Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB,AnalysisCode
162,4,ACSA,1,10345,6140,14.9,0,97.79,21.44,1,625.00,0.00,L,
162,4,ACSA,1,10346,6141,30.1,0,504.56,93.55,1,625.00,0.00,L,
162,4,FAGR,2,10347,6142,10.2,0,45.56,10.32,1,625.00,0.00,L,
162,4,FAGR,2,10348,6143,11.7,0,64.66,14.16,1,625.00,0.00,L,
162,4,FAGR,2,10349,6144,24.9,0,414.86,75.21,1,625.00,0.00,L,
162,4,ACSA,1,10350,6145,24.8,0,325.87,63.25,1,625.00,0.00,L,
162,4,FAGR,2,10351,6146,23.0,0,343.70,63.54,1,625.00,0.00,L,
162,4,ACSA,1,10352,6147,40.7,0,972.18,168.02,1,625.00,0.00,L,
162,4,FAGR,2,10353,6148,37.9,0,1083.73,177.47,1,625.00,0.00,L,
162,4,FAGR,2,10354,6149,13.6,0,94.61,19.95,1,625.00,0.00,L,
162,4,FAGR,2,10355,6150,11.5,3,61.88,13.61,1,625.00,0.00,L,
162,4,BEAL,3,10356,0,11.0,5,14.38,1.77,1,625.00,0.00,L,
162,4,FAGR,2,10357,0,4.3,3,4.90,1.36,1,0.00,75.60,L,
162,4,FAGR,2,10358,0,2.2,0,0.90,0.29,1,0.00,75.60,L,
162,4,FAGR,2,10359,0,2.2,0,0.90,0.29,1,0.00,75.60,L,
162,4,FAGR,2,10360,0,5.4,3,8.82,2.33,1,0.00,75.60,L,
162,4,FAGR,2,10361,0,4.5,0,5.51,1.51,1,0.00,75.60,L,
162,4,FAGR,2,10362,0,2.7,0,1.50,0.46,1,0.00,75.60,L,
162,4,FAGR,2,10363,0,2.0,0,0.71,0.23,1,0.00,75.60,L,
162,4,FAGR,2,10364,0,2.5,0,1.24,0.38,1,0.00,75.60,L,
162,4,FAGR,2,10365,0,2.6,0,1.36,0.42,1,0.00,75.60,L,
162,4,FAGR,2,10366,0,2.0,0,0.71,0.23,1,0.00,75.60,L,
162,4,FAGR,2,10367,0,3.5,0,2.89,0.84,1,0.00,75.60,L,
162,4,FAGR,2,10368,0,2.0,0,0.71,0.23,1,0.00,75.60,L,
162,4,FAGR,2,10369,0,2.0,3,0.71,0.23,1,0.00,75.60,L,
162,4,ACPE,6,10370,0,2.6,0,1.08,0.59,1,0.00,75.60,L,
162,4,ACPE,6,10371,0,3.9,0,2.93,1.23,1,0.00,75.60,L,
163,4,BEAL,3,10372,0,20.2,5,55.81,6.53,1,625.00,0.00,L,
163,4,ACSA,1,10373,6049,35.8,0,738.37,131.46,1,625.00,0.00,L,
163,4,ACSA,1,10374,6084,34.4,5,198.36,17.29,1,625.00,0.00,L,
163,4,BEAL,3,10375,6085,42.9,4,764.96,48.44,1,625.00,0.00,L,
163,4,BEAL,3,10376,8455,40.0,4,667.67,42.57,1,625.00,0.00,L,
163,4,ACSA,1,10377,6087,36.0,0,747.33,132.88,1,625.00,0.00,L,
163,4,FAGR,2,10378,6088,26.9,5,122.12,12.57,1,625.00,0.00,L,
163,4,ACSA,1,10379,6089,24.3,0,311.01,60.66,1,625.00,0.00,L,
163,4,ACSA,1,10380,6090,26.0,5,107.77,9.90,1,625.00,0.00,L,
163,4,ACSA,1,10381,6091,11.3,0,49.60,11.61,1,625.00,0.00,L,
163,4,ACSA,1,10382,6101,22.8,0,268.52,53.17,1,625.00,0.00,L,
163,4,ACSA,1,10383,6102,42.1,0,1044.36,179.09,1,625.00,0.00,L,
163,4,ACSA,1,10384,6103,16.0,0,116.18,25.04,1,625.00,0.00,L,
163,4,ACSA,1,10385,6104,34.0,0,660.01,118.93,1,625.00,0.00,L,
163,4,FAGR,2,10386,6105,10.2,0,45.56,10.32,1,625.00,0.00,L,
163,4,ACSA,1,10387,6106,26.7,0,385.52,73.53,1,625.00,0.00,L,
163,4,PIRU,10,10388,6151,10.2,0,35.83,12.71,1,625.00,0.00,L,
163,4,ACSA,1,10389,6152,27.0,0,395.39,75.21,1,625.00,0.00,L,
163,4,ACSA,1,10390,6153,11.8,0,55.21,12.79,1,625.00,0.00,L,
163,4,ACSA,1,10391,6154,28.4,0,443.09,83.28,1,625.00,0.00,L,
163,4,ACSA,1,10392,6155,24.4,0,313.95,61.17,1,625.00,0.00,L,
163,4,BEAL,3,10393,6156,43.9,4,799.77,50.53,1,625.00,0.00,L,
163,4,FAGR,2,10394,6157,11.7,0,64.66,14.16,1,625.00,0.00,L,
163,4,ACSA,1,10395,6158,10.0,0,36.59,8.82,1,625.00,0.00,L,
163,4,ACSA,1,10396,6159,20.4,0,207.18,42.13,1,625.00,0.00,L,
163,4,ACSA,1,10397,6160,20.6,0,211.97,43.00,1,625.00,0.00,L,
163,4,ACSA,1,10398,6161,52.2,0,1633.07,266.63,1,625.00,0.00,L,
163,4,BEAL,3,10399,0,22.9,5,72.87,8.45,1,625.00,0.00,L,
163,4,ACSA,1,10400,0,2.1,0,0.74,0.25,1,0.00,76.80,L,
163,4,ACSA,1,10401,0,6.0,0,10.12,2.74,1,0.00,76.80,L,
163,4,ACSA,1,10402,0,9.7,0,33.91,8.23,1,0.00,76.80,L,
163,4,FAGR,2,10403,0,6.1,0,12.09,3.10,1,0.00,76.80,L,
163,4,FAGR,2,10404,0,3.0,0,1.95,0.58,1,0.00,76.80,L,
163,4,FAGR,2,10405,0,3.0,0,1.95,0.58,1,0.00,76.80,L,
163,4,FAGR,2,10406,0,2.7,0,1.50,0.46,1,0.00,76.80,L,
163,4,FAGR,2,10407,0,3.0,0,1.95,0.58,1,0.00,76.80,L,
163,4,FAGR,2,10408,0,3.9,0,3.81,1.08,1,0.00,76.80,L,
163,4,FAGR,2,10409,0,2.3,3,1.00,0.32,1,0.00,76.80,L,
163,4,BEAL,3,10410,0,4.1,5,1.39,0.19,1,0.00,76.80,L,
163,4,ACPE,6,10411,0,3.6,0,2.40,1.06,1,0.00,76.80,L,
163,4,ACPE,6,10412,0,2.0,0,0.58,0.37,1,0.00,76.80,L,
163,4,ACPE,6,10413,0,2.4,0,0.89,0.51,1,0.00,76.80,L,
163,4,PIRU,10,10414,0,8.9,0,26.80,9.56,1,0.00,76.80,L,
163,4,PIRU,10,10415,0,6.0,0,11.54,4.16,1,0.00,76.80,L,
164,4,BEAL,3,10416,1727,65.1,0,2294.70,421.16,1,625.00,0.00,L,
164,4,ACSA,1,10417,1728,20.4,0,207.18,42.13,1,625.00,0.00,L,
164,4,ACSA,1,10418,1842,37.2,0,802.15,141.54,1,625.00,0.00,L,
164,4,ACSA,1,10419,1843,14.4,0,90.00,19.89,1,625.00,0.00,L,
164,4,ACSA,1,10420,1844,21.0,0,221.74,44.78,1,625.00,0.00,L,
164,4,ACSA,1,10421,1845,37.7,0,825.51,145.22,1,625.00,0.00,L,
164,4,ACSA,1,10422,1846,14.9,0,97.79,21.44,1,625.00,0.00,L,
164,4,ACSA,1,10423,1847,34.9,0,698.68,125.13,1,625.00,0.00,L,
164,4,ACSA,1,10424,1848,21.5,4,200.36,11.41,1,625.00,0.00,L,
164,4,ACSA,1,10425,1849,10.4,3,40.35,9.63,1,625.00,0.00,L,
164,4,BEAL,3,10426,1850,33.7,0,619.80,127.18,1,625.00,0.00,L,
164,4,BEAL,3,10427,1851,33.3,0,604.63,124.31,1,625.00,0.00,L,
164,4,ACSA,1,10428,1852,38.6,0,868.36,151.92,1,625.00,0.00,L,
164,4,BEAL,3,10429,9211,44.5,0,1090.65,213.58,1,625.00,0.00,L,
164,4,BEAL,3,10430,1854,41.9,0,966.77,191.25,1,625.00,0.00,L,
164,4,FAGR,2,10431,1855,11.0,0,55.26,12.29,1,625.00,0.00,L,
164,4,ACSA,1,10432,1904,10.8,0,44.33,10.49,1,625.00,0.00,L,
164,4,ACSA,1,10433,1905,16.1,0,117.94,25.38,1,625.00,0.00,L,
164,4,ACSA,1,10434,1906,12.8,0,67.46,15.33,1,625.00,0.00,L,
164,4,ACSA,1,10435,1907,50.4,0,1519.59,250.09,1,625.00,0.00,L,
164,4,ACSA,1,10436,1908,11.4,0,50.69,11.84,1,625.00,0.00,L,
164,4,ACSA,1,10437,1909,23.0,0,274.00,54.14,1,625.00,0.00,L,
164,4,ACSA,1,10438,1910,27.2,0,402.04,76.34,1,625.00,0.00,L,
164,4,ACSA,1,10439,1945,14.8,0,96.20,21.12,1,625.00,0.00,L,
164,4,ACSA,1,10440,1946,40.4,5,278.09,23.54,1,625.00,0.00,L,
164,4,ACSA,1,10441,1947,21.8,0,241.96,48.43,1,625.00,0.00,L,
164,4,ACSA,1,10442,1948,18.4,0,162.35,33.84,1,625.00,0.00,L,
164,4,ACSA,1,10443,1949,24.4,0,313.95,61.17,1,625.00,0.00,L,
164,4,ACSA,1,10444,1950,23.2,0,279.54,55.12,1,625.00,0.00,L,
164,4,BEAL,3,10445,1951,18.4,0,166.89,37.84,1,625.00,0.00,L,
164,4,FAGR,2,10446,1952,10.1,0,44.42,10.09,1,625.00,0.00,L,
164,4,BEAL,3,10447,0,44.6,5,276.01,30.47,1,625.00,0.00,L,
164,4,BEAL,3,10448,0,26.6,5,99.54,11.41,1,625.00,0.00,L,
164,4,FAGR,2,10449,0,3.3,0,2.49,0.73,1,0.00,74.40,L,
164,4,FAGR,2,10450,0,4.6,0,5.83,1.60,1,0.00,74.40,L,
164,4,FAGR,2,10451,0,2.9,0,1.79,0.54,1,0.00,74.40,L,
164,4,FAGR,2,10452,0,2.0,0,0.71,0.23,1,0.00,74.40,L,
164,4,FAGR,2,10453,0,3.1,0,2.12,0.63,1,0.00,74.40,L,
164,4,FAGR,2,10454,0,2.7,0,1.50,0.46,1,0.00,74.40,L,
164,4,FAGR,2,10455,0,2.5,0,1.24,0.38,1,0.00,74.40,L,
164,4,FAGR,2,10456,0,2.5,0,1.24,0.38,1,0.00,74.40,L,
164,4,FAGR,2,10457,0,2.0,0,0.71,0.23,1,0.00,74.40,L,
164,4,FAGR,2,10458,0,3.3,0,2.49,0.73,1,0.00,74.40,L,
164,4,FAGR,2,10459,0,3.8,0,3.57,1.02,1,0.00,74.40,L,
164,4,FAGR,2,10460,0,3.3,0,2.49,0.73,1,0.00,74.40,L,
164,4,FAGR,2,10461,0,3.5,0,2.89,0.84,1,0.00,74.40,L,
164,4,FAGR,2,10462,0,2.3,0,1.00,0.32,1,0.00,74.40,L,
164,4,FAGR,2,10463,0,2.3,0,1.00,0.32,1,0.00,74.40,L,
164,4,FAGR,2,10464,0,4.0,0,4.07,1.15,1,0.00,74.40,L,
164,4,FAGR,2,10465,0,3.7,0,3.33,0.96,1,0.00,74.40,L,
165,4,ACSA,1,10466,1501,27.5,0,412.12,78.05,1,625.00,0.00,L,
165,4,FAGR,2,10467,1502,21.6,0,295.75,55.54,1,625.00,0.00,L,
165,4,BEAL,3,10468,1511,41.1,0,929.97,184.57,1,625.00,0.00,L,
165,4,FAGR,2,10469,1512,25.4,0,434.74,78.43,1,625.00,0.00,L,
165,4,BEAL,3,10470,1513,41.3,0,939.11,186.23,1,625.00,0.00,L,
165,4,FAGR,2,10471,1514,12.0,0,68.95,15.00,1,625.00,0.00,L,
165,4,PIRU,10,10472,1515,20.5,4,112.29,12.71,1,625.00,0.00,L,
165,4,FAGR,2,10473,1516,11.9,0,67.50,14.72,1,625.00,0.00,L,
165,4,FAGR,2,10474,1517,34.2,0,861.86,144.64,1,625.00,0.00,L,
165,4,FAGR,2,10475,1534,14.8,0,116.96,24.14,1,625.00,0.00,L,
165,4,FAGR,2,10476,1535,38.7,0,1134.89,184.93,1,625.00,0.00,L,
165,4,FAGR,2,10477,1536,15.5,0,131.25,26.78,1,625.00,0.00,L,
165,4,BEAL,3,10478,1537,22.7,5,71.54,8.30,1,625.00,0.00,L,
165,4,FAGR,2,10479,1538,12.1,0,70.42,15.29,1,625.00,0.00,L,
165,4,FAGR,2,10480,1539,35.9,0,960.77,159.38,1,625.00,0.00,L,
165,4,FAGR,2,10481,1540,25.1,0,422.75,76.49,1,625.00,0.00,L,
165,4,FAGR,2,10482,1541,35.1,5,221.11,21.65,1,625.00,0.00,L,
165,4,FAGR,2,10483,1542,12.1,0,70.42,15.29,1,625.00,0.00,L,
165,4,ACSA,1,10484,1543,51.2,5,450.38,36.57,1,625.00,0.00,L,
165,4,FAGR,2,10485,1551,31.7,0,725.89,124.07,1,625.00,0.00,L,
165,4,FAGR,2,10486,1552,42.8,0,1414.42,225.09,1,625.00,0.00,L,
165,4,BEAL,3,10487,1553,16.6,0,132.06,30.45,1,625.00,0.00,L,
165,4,BEAL,3,10488,1554,37.8,5,200.94,22.44,1,625.00,0.00,L,
165,4,FAGR,2,10489,1555,31.7,0,725.89,124.07,1,625.00,0.00,L,
165,4,ACSA,1,10490,1556,49.0,0,1433.86,237.50,1,625.00,0.00,L,
165,4,FAGR,2,10491,1557,15.5,0,131.25,26.78,1,625.00,0.00,L,
165,4,BEAL,3,10492,0,32.2,5,146.57,16.56,1,625.00,0.00,L,
165,4,ACSA,1,10493,0,8.8,0,26.58,6.60,1,0.00,75.30,L,
165,4,FAGR,2,10494,0,8.4,0,27.66,6.57,1,0.00,75.30,L,
165,4,FAGR,2,10495,0,2.4,0,1.12,0.35,1,0.00,75.30,L,
165,4,FAGR,2,10496,0,4.1,0,4.34,1.22,1,0.00,75.30,L,
165,4,FAGR,2,10497,0,8.6,0,29.39,6.94,1,0.00,75.30,L,
165,4,FAGR,2,10498,0,4.0,0,4.07,1.15,1,0.00,75.30,L,
165,4,FAGR,2,10499,0,2.5,0,1.24,0.38,1,0.00,75.30,L,
165,4,FAGR,2,10500,0,2.2,0,0.90,0.29,1,0.00,75.30,L,
165,4,FAGR,2,10501,0,2.6,0,1.36,0.42,1,0.00,75.30,L,
165,4,FAGR,2,10502,0,3.2,0,2.30,0.68,1,0.00,75.30,L,
165,4,FAGR,2,10503,0,5.1,0,7.61,2.03,1,0.00,75.30,L,
165,4,FAGR,2,10504,0,2.3,0,1.00,0.32,1,0.00,75.30,L,
165,4,FAGR,2,10505,0,4.6,0,5.83,1.60,1,0.00,75.30,L,
165,4,FAGR,2,10506,0,2.8,0,1.64,0.50,1,0.00,75.30,L,
165,4,FAGR,2,10507,0,4.6,0,5.83,1.60,1,0.00,75.30,L,
165,4,FAGR,2,10508,0,4.7,0,6.16,1.68,1,0.00,75.30,L,
165,4,FAGR,2,10509,0,4.6,0,5.83,1.60,1,0.00,75.30,L,
165,4,FAGR,2,10510,0,2.0,0,0.71,0.23,1,0.00,75.30,L,
165,4,FAGR,2,10511,0,3.5,0,2.89,0.84,1,0.00,75.30,L,
165,4,FAGR,2,10512,0,2.2,0,0.90,0.29,1,0.00,75.30,L,
166,4,ACSA,1,10513,523,47.0,0,1315.27,219.93,1,625.00,0.00,L,
166,4,ACSA,1,10514,716,32.0,3,577.81,105.60,1,625.00,0.00,L,
166,4,ACSA,1,10515,717,31.0,0,538.67,99.18,1,625.00,0.00,L,
166,4,ACSA,1,10516,718,27.0,0,395.39,75.21,1,625.00,0.00,L,
166,4,BEAL,3,10517,719,46.4,4,889.53,55.90,1,625.00,0.00,L,
166,4,FAGR,2,10518,720,13.3,0,89.44,18.97,1,625.00,0.00,L,
166,4,FAGR,2,10519,721,23.1,0,347.27,64.14,1,625.00,0.00,L,
166,4,ACSA,1,10520,722,33.6,0,643.16,116.21,1,625.00,0.00,L,
166,4,BEAL,3,10521,723,34.4,0,646.76,132.25,1,625.00,0.00,L,
166,4,ACSA,1,10522,724,37.2,0,802.15,141.54,1,625.00,0.00,L,
166,4,BEAL,3,10523,725,24.6,0,317.72,68.70,1,625.00,0.00,L,
166,4,ACSA,1,10524,726,30.9,0,534.83,98.55,1,625.00,0.00,L,
166,4,ACSA,1,10525,727,14.8,0,96.20,21.12,1,625.00,0.00,L,
166,4,FAGR,2,10526,728,18.6,0,205.83,40.12,1,625.00,0.00,L,
166,4,ACSA,1,10527,729,27.5,0,412.12,78.05,1,625.00,0.00,L,
166,4,ACSA,1,10528,730,40.1,0,941.97,163.36,1,625.00,0.00,L,
166,4,ACSA,1,10529,731,29.1,0,467.93,87.45,1,625.00,0.00,L,
166,4,FAGR,2,10530,732,37.4,0,1052.33,172.88,1,625.00,0.00,L,
166,4,FAGR,2,10531,733,20.6,0,263.83,50.13,1,625.00,0.00,L,
166,4,ACSA,1,10532,734,11.0,0,46.39,10.93,1,625.00,0.00,L,
166,4,ACSA,1,10533,735,39.5,0,912.20,158.74,1,625.00,0.00,L,
166,4,ACSA,1,10534,736,19.7,0,190.83,39.13,1,625.00,0.00,L,
166,4,FAGR,2,10535,775,23.7,0,369.10,67.74,1,625.00,0.00,L,
166,4,FAGR,2,10536,8450,53.0,5,527.72,48.02,1,625.00,0.00,L,
166,4,FAGR,2,10537,792,26.0,0,459.23,82.37,1,625.00,0.00,L,
166,4,BEAL,3,10538,0,36.0,5,182.70,20.48,1,625.00,0.00,L,
166,4,ACSA,1,10539,0,11.2,5,14.86,1.62,1,625.00,0.00,L,
166,4,ACSA,1,10540,0,23.7,5,87.54,8.18,1,625.00,0.00,L,
166,4,FAGR,2,10541,0,2.2,0,0.90,0.29,1,0.00,75.60,L,
166,4,FAGR,2,10542,0,7.6,0,21.36,5.20,1,0.00,75.60,L,
166,4,FAGR,2,10543,0,2.1,0,0.80,0.26,1,0.00,75.60,L,
166,4,FAGR,2,10544,0,2.7,0,1.50,0.46,1,0.00,75.60,L,
166,4,FAGR,2,10545,0,4.2,0,4.61,1.29,1,0.00,75.60,L,
166,4,FAGR,2,10546,0,2.1,0,0.80,0.26,1,0.00,75.60,L,
166,4,FAGR,2,10547,0,2.5,0,1.24,0.38,1,0.00,75.60,L,
166,4,FAGR,2,10548,0,5.4,0,8.82,2.33,1,0.00,75.60,L,
166,4,FAGR,2,10549,0,3.1,0,2.12,0.63,1,0.00,75.60,L,
166,4,FAGR,2,10550,0,4.2,0,4.61,1.29,1,0.00,75.60,L,
166,4,FAGR,2,10551,0,3.6,0,3.11,0.90,1,0.00,75.60,L,
166,4,FAGR,2,10552,0,2.5,0,1.24,0.38,1,0.00,75.60,L,
166,4,FAGR,2,10553,0,5.5,0,9.25,2.43,1,0.00,75.60,L,
166,4,FAGR,2,10554,0,2.2,0,0.90,0.29,1,0.00,75.60,L,
166,4,FAGR,2,10555,0,2.1,0,0.80,0.26,1,0.00,75.60,L,
166,4,FAGR,2,10556,0,2.5,0,1.24,0.38,1,0.00,75.60,L,
166,4,FAGR,2,10557,0,3.3,0,2.49,0.73,1,0.00,75.60,L,
166,4,FAGR,2,10558,0,4.8,0,6.51,1.76,1,0.00,75.60,L,
166,4,FAGR,2,10559,0,2.0,0,0.71,0.23,1,0.00,75.60,L,
166,4,FAGR,2,10560,0,3.1,0,2.12,0.63,1,0.00,75.60,L,
166,4,FAGR,2,10561,0,4.7,0,6.16,1.68,1,0.00,75.60,L,
166,4,FAGR,2,10562,0,2.6,0,1.36,0.42,1,0.00,75.60,L,
166,4,FAGR,2,10563,0,2.6,0,1.36,0.42,1,0.00,75.60,L,
166,4,FAGR,2,10564,0,2.5,0,1.24,0.38,1,0.00,75.60,L,
166,4,FAGR,2,10565,0,5.5,0,9.25,2.43,1,0.00,75.60,L,
166,4,FAGR,2,10566,0,3.6,0,3.11,0.90,1,0.00,75.60,L,
166,4,FAGR,2,10567,0,2.0,0,0.71,0.23,1,0.00,75.60,L,
166,4,FAGR,2,10568,0,4.9,0,6.86,1.85,1,0.00,75.60,L,
166,4,ACPE,6,10569,0,2.8,0,1.29,0.67,1,0.00,75.60,L,
166,4,ACPE,6,10570,0,3.4,0,2.08,0.96,1,0.00,75.60,L,
166,4,PIRU,10,10571,0,6.0,0,11.54,4.16,1,0.00,75.60,L,
167,4,ACSA,1,10572,5700,30.9,0,534.83,98.55,1,625.00,0.00,L,
167,4,ACSA,1,10573,6030,15.8,0,112.70,24.36,1,625.00,0.00,L,
167,4,ACSA,1,10574,6031,16.2,0,119.71,25.72,1,625.00,0.00,L,
167,4,ACSA,1,10575,6032,25.7,0,353.51,68.03,1,625.00,0.00,L,
167,4,FAGR,2,10576,6033,25.5,0,438.77,79.08,1,625.00,0.00,L,
167,4,BEAL,3,10577,6034,15.6,5,31.73,3.79,1,625.00,0.00,L,
167,4,BEAL,3,10578,6035,28.1,3,423.02,89.47,1,625.00,0.00,L,
167,4,ACSA,1,10579,6036,36.5,4,646.97,33.10,1,625.00,0.00,L,
167,4,ACSA,1,10580,8391,27.1,5,118.16,10.77,1,625.00,0.00,L,
167,4,ACSA,1,10581,6038,53.6,0,1723.85,279.77,1,625.00,0.00,L,
167,4,BEAL,3,10582,6039,39.0,0,836.36,167.46,1,625.00,0.00,L,
167,4,BEAL,3,10583,6040,50.5,4,1045.13,65.13,1,625.00,0.00,L,
167,4,ACSA,1,10584,6041,53.6,0,1723.85,279.77,1,625.00,0.00,L,
167,4,FAGR,2,10585,6042,23.6,0,365.42,67.13,1,625.00,0.00,L,
167,4,ACSA,1,10586,6060,11.1,0,47.45,11.15,1,625.00,0.00,L,
167,4,ACSA,1,10587,6061,41.9,0,1033.91,177.50,1,625.00,0.00,L,
167,4,FAGR,2,10588,6062,15.4,0,129.16,26.40,1,625.00,0.00,L,
167,4,ACSA,1,10589,6063,19.6,0,188.56,38.71,1,625.00,0.00,L,
167,4,ACSA,1,10590,6064,20.9,0,218.67,44.22,1,625.00,0.00,L,I
167,4,ACSA,1,10591,6065,19.2,0,179.59,37.05,1,625.00,0.00,L,
167,4,FAGR,2,10592,6066,13.5,0,92.87,19.62,1,625.00,0.00,L,
167,4,ACSA,1,10593,6067,22.7,0,265.80,52.69,1,625.00,0.00,L,
167,4,ACSA,1,10594,6068,33.4,0,634.81,114.86,1,625.00,0.00,L,
167,4,FAGR,2,10595,6069,24.8,0,410.94,74.57,1,625.00,0.00,L,
167,4,FAGR,2,10596,6070,18.4,0,200.46,39.18,1,625.00,0.00,L,
167,4,ACSA,1,10597,6071,19.4,0,184.05,37.88,1,625.00,0.00,L,
167,4,BEAL,3,10598,6072,70.5,5,642.90,68.77,1,625.00,0.00,L,
167,4,ACSA,1,10599,6126,38.1,0,844.43,148.18,1,625.00,0.00,L,
167,4,ACSA,1,10600,6127,42.6,0,1070.71,183.12,1,625.00,0.00,L,
167,4,ACSA,1,10601,6128,21.2,0,226.71,45.68,1,625.00,0.00,L,
167,4,FAGR,2,10602,6129,10.3,0,46.71,10.56,1,625.00,0.00,L,
167,4,FAGR,2,10603,6130,20.8,0,270.06,51.19,1,625.00,0.00,L,
167,4,FAGR,2,10604,6131,35.2,0,919.41,153.24,1,625.00,0.00,L,
167,4,FAGR,2,10605,6132,12.0,0,68.95,15.00,1,625.00,0.00,L,
167,4,FAGR,2,10606,6133,12.5,0,76.47,16.47,1,625.00,0.00,L,
167,4,FAGR,2,10607,6134,10.5,0,49.07,11.04,1,625.00,0.00,L,
167,4,FAGR,2,10608,6135,29.7,0,625.38,108.59,1,625.00,0.00,L,
167,4,FAGR,2,10609,6136,34.3,0,867.53,145.49,1,625.00,0.00,L,
167,4,ACSA,1,10610,0,10.4,5,12.39,1.37,1,625.00,0.00,L,
167,4,FAGR,2,10611,0,3.9,0,3.81,1.08,1,0.00,74.70,L,
167,4,FAGR,2,10612,0,3.9,0,3.81,1.08,1,0.00,74.70,L,
167,4,FAGR,2,10613,0,2.1,0,0.80,0.26,1,0.00,74.70,L,
167,4,FAGR,2,10614,0,3.0,0,1.95,0.58,1,0.00,74.70,L,
167,4,FAGR,2,10615,0,3.9,0,3.81,1.08,1,0.00,74.70,L,
167,4,FAGR,2,10616,0,2.1,0,0.80,0.26,1,0.00,74.70,L,
167,4,FAGR,2,10617,0,2.3,0,1.00,0.32,1,0.00,74.70,L,
167,4,FAGR,2,10618,0,5.1,0,7.61,2.03,1,0.00,74.70,L,
167,4,ACPE,6,10619,0,2.4,0,0.89,0.51,1,0.00,74.70,L,
167,4,ACPE,6,10620,0,2.3,0,0.81,0.47,1,0.00,74.70,L,
167,4,PIRU,10,10621,0,2.2,0,1.41,0.51,1,0.00,74.70,L,
168,4,ACSA,1,10622,3050,55.2,0,1830.27,295.07,1,625.00,0.00,L,
168,4,ACSA,1,10623,3096,51.2,0,1569.58,257.39,1,625.00,0.00,L,
168,4,ACSA,1,10624,3097,11.5,0,51.80,12.08,1,625.00,0.00,L,
168,4,BEAL,3,10625,3098,32.4,0,571.12,117.96,1,625.00,0.00,L,
168,4,FAGR,2,10626,3099,49.5,0,1932.11,297.26,1,625.00,0.00,L,
168,4,ACSA,1,10627,3100,42.9,0,1086.66,185.54,1,625.00,0.00,L,
168,4,FAGR,2,10628,3104,39.1,0,1160.88,188.71,1,625.00,0.00,L,
168,4,FAGR,2,10629,3105,10.7,0,51.49,11.53,1,625.00,0.00,L,
168,4,FAGR,2,10630,3106,22.4,0,322.68,60.05,1,625.00,0.00,L,
168,4,ACSA,1,10631,3107,14.4,0,90.00,19.89,1,625.00,0.00,L,
168,4,BEAL,3,10632,3108,37.1,4,575.92,36.99,1,625.00,0.00,L,
168,4,ACSA,1,10633,3126,53.7,0,1730.42,280.71,1,625.00,0.00,L,
168,4,ACSA,1,10634,3127,42.8,0,1081.33,184.73,1,625.00,0.00,L,
168,4,ACSA,1,10635,3128,19.2,4,154.10,8.99,1,625.00,0.00,L,
168,4,FAGR,2,10636,3129,11.0,0,55.26,12.29,1,625.00,0.00,L,
168,4,ACSA,1,10637,3130,18.3,0,160.26,33.45,1,625.00,0.00,L,
168,4,FAGR,2,10638,3131,22.7,0,333.11,61.79,1,625.00,0.00,L,
168,4,ACSA,1,10639,3132,27.8,0,422.32,79.78,1,625.00,0.00,L,
168,4,ACSA,1,10640,3133,14.5,0,91.53,20.19,1,625.00,0.00,L,
168,4,BEAL,3,10641,3134,61.8,0,2075.79,384.41,1,625.00,0.00,L,
168,4,ACSA,1,10642,3135,22.4,0,257.73,51.25,1,625.00,0.00,L,
168,4,FAGR,2,10643,0,15.6,5,33.67,3.86,1,625.00,0.00,L,
168,4,ACSA,1,10644,0,7.9,0,20.26,5.16,1,0.00,75.30,L,
168,4,ACSA,1,10645,0,7.2,0,16.04,4.17,1,0.00,75.30,L,
168,4,ACSA,1,10646,0,4.3,0,4.36,1.27,1,0.00,75.30,L,
168,4,ACSA,1,10647,0,2.0,0,0.65,0.22,1,0.00,75.30,L,
168,4,FAGR,2,10648,0,2.0,0,0.71,0.23,1,0.00,75.30,L,
168,4,FAGR,2,10649,0,2.9,0,1.79,0.54,1,0.00,75.30,L,
168,4,FAGR,2,10650,0,2.6,0,1.36,0.42,1,0.00,75.30,L,
168,4,FAGR,2,10651,0,3.2,0,2.30,0.68,1,0.00,75.30,L,
168,4,FAGR,2,10652,0,2.1,0,0.80,0.26,1,0.00,75.30,L,
168,4,FAGR,2,10653,0,2.2,0,0.90,0.29,1,0.00,75.30,L,
168,4,FAGR,2,10654,0,3.2,0,2.30,0.68,1,0.00,75.30,L,
168,4,FAGR,2,10655,0,2.5,0,1.24,0.38,1,0.00,75.30,L,
168,4,FAGR,2,10656,0,2.1,0,0.80,0.26,1,0.00,75.30,L,
168,4,FAGR,2,10657,0,3.7,0,3.33,0.96,1,0.00,75.30,L,
168,4,FAGR,2,10658,0,2.1,0,0.80,0.26,1,0.00,75.30,L,
168,4,FAGR,2,10659,0,2.0,0,0.71,0.23,1,0.00,75.30,L,
168,4,FAGR,2,10660,0,2.5,0,1.24,0.38,1,0.00,75.30,L,
168,4,FAGR,2,10661,0,4.0,0,4.07,1.15,1,0.00,75.30,L,
168,4,FAGR,2,10662,0,2.6,0,1.36,0.42,1,0.00,75.30,L,
168,4,FAGR,2,10663,0,2.9,0,1.79,0.54,1,0.00,75.30,L,
