Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea
184,5,ACSA,1,10437,0,14.1,4,53.81,4.54,1,625.00,0.00
184,5,ACSA,1,10438,0,38.8,3,868.19,151.90,1,625.00,0.00
184,5,ACSA,1,10439,0,17.0,0,132.40,28.16,1,625.00,0.00
184,5,ACSA,1,10440,0,17.9,0,149.80,31.48,1,625.00,0.00
184,5,ACSA,1,10441,0,25.8,4,221.98,16.43,1,625.00,0.00
184,5,ACSA,1,10442,0,37.5,0,806.86,142.29,1,625.00,0.00
184,5,ACSA,1,10443,0,20.0,0,194.91,39.88,1,625.00,0.00
184,5,ACSA,1,10444,0,29.4,0,472.76,88.26,1,625.00,0.00
184,5,ACSA,1,10445,0,32.8,3,602.73,109.66,1,625.00,0.00
184,5,ACSA,1,10446,0,11.0,0,45.64,10.77,1,625.00,0.00
184,5,ACSA,1,10447,0,12.7,0,65.13,14.85,1,625.00,0.00
184,5,ACSA,1,10448,0,18.5,0,162.05,33.78,1,625.00,0.00
184,5,FAGR,2,10449,0,20.4,0,253.76,48.41,1,625.00,0.00
184,5,FAGR,2,10450,0,12.9,0,80.97,17.34,1,625.00,0.00
184,5,FAGR,2,10451,0,14.0,0,99.61,20.90,1,625.00,0.00
184,5,FAGR,2,10452,0,18.1,0,189.22,37.20,1,625.00,0.00
184,5,FAGR,2,10453,0,45.1,0,1586.34,249.34,1,625.00,0.00
184,5,FAGR,2,10454,0,11.7,0,63.15,13.86,1,625.00,0.00
184,5,FAGR,2,10455,0,13.1,0,84.20,17.96,1,625.00,0.00
184,5,FAGR,2,10456,0,14.2,0,103.24,21.58,1,625.00,0.00
184,5,FAGR,2,10457,0,24.3,0,387.00,70.67,1,625.00,0.00
184,5,FAGR,2,10458,0,10.8,0,51.46,11.52,1,625.00,0.00
184,5,FAGR,2,10459,0,35.7,0,945.52,157.12,1,625.00,0.00
184,5,FAGR,2,10460,0,24.5,0,394.63,71.92,1,625.00,0.00
184,5,FAGR,2,10461,0,13.1,0,84.20,17.96,1,625.00,0.00
184,5,FAGR,2,10462,0,14.8,0,114.58,23.70,1,625.00,0.00
184,5,BEAL,3,10463,0,51.5,0,1462.56,279.31,1,625.00,0.00
184,5,BEAL,3,10464,0,29.9,5,122.87,13.97,1,625.00,0.00
184,5,BEAL,3,10465,0,40.5,5,227.61,25.31,1,625.00,0.00
184,5,BEAL,3,10466,0,27.8,5,105.49,12.06,1,625.00,0.00
184,5,BEAL,3,10467,0,38.9,0,822.35,164.89,1,625.00,0.00
184,5,BEAL,3,10468,0,47.7,5,313.46,34.44,1,625.00,0.00
184,5,FAGR,2,10469,0,3.3,0,2.42,0.71,1,0.00,81.90
184,5,FAGR,2,10470,0,2.2,0,0.88,0.28,1,0.00,81.90
184,5,FAGR,2,10471,0,4.1,0,4.21,1.19,1,0.00,81.90
184,5,FAGR,2,10472,0,2.3,0,0.98,0.31,1,0.00,81.90
184,5,FAGR,2,10473,0,2.5,0,1.20,0.37,1,0.00,81.90
184,5,FAGR,2,10474,0,2.5,0,1.20,0.37,1,0.00,81.90
184,5,FAGR,2,10475,0,2.3,0,0.98,0.31,1,0.00,81.90
184,5,FAGR,2,10476,0,7.8,0,22.23,5.39,1,0.00,81.90
184,5,FAGR,2,10477,0,3.7,0,3.24,0.93,1,0.00,81.90
184,5,FAGR,2,10478,0,9.7,0,39.04,8.98,1,0.00,81.90
184,5,FAGR,2,10479,0,8.7,0,29.49,6.97,1,0.00,81.90
184,5,FAGR,2,10480,0,2.3,0,0.98,0.31,1,0.00,81.90
184,5,FAGR,2,10481,0,3.4,0,2.61,0.76,1,0.00,81.90
184,5,ACPE,6,10482,0,2.8,0,1.29,0.67,1,0.00,81.90
184,5,ACPE,6,10483,0,2.1,0,0.65,0.40,1,0.00,81.90
185,5,ACSA,1,10484,0,26.6,0,377.26,72.12,1,625.00,0.00
185,5,ACSA,1,10485,0,13.5,0,75.67,17.01,1,625.00,0.00
185,5,ACSA,1,10486,0,14.6,0,91.63,20.22,1,625.00,0.00
185,5,ACSA,1,10487,0,59.1,0,2081.90,330.84,1,625.00,0.00
185,5,ACSA,1,10488,0,34.2,0,660.61,119.02,1,625.00,0.00
185,5,ACSA,1,10489,0,26.6,5,111.92,10.25,1,625.00,0.00
185,5,ACSA,1,10490,0,23.0,0,270.24,53.48,1,625.00,0.00
185,5,ACSA,1,10491,0,17.5,0,141.92,29.98,1,625.00,0.00
185,5,ACSA,1,10492,0,18.8,0,168.37,34.96,1,625.00,0.00
185,5,ACSA,1,10493,0,29.2,0,465.59,87.06,1,625.00,0.00
185,5,ACSA,1,10494,0,10.9,0,44.62,10.55,1,625.00,0.00
185,5,ACSA,1,10495,0,36.3,0,752.10,133.64,1,625.00,0.00
185,5,FAGR,2,10496,0,23.4,0,353.59,65.18,1,625.00,0.00
185,5,FAGR,2,10497,0,22.3,0,314.93,58.76,1,625.00,0.00
185,5,FAGR,2,10498,0,28.9,0,582.45,101.90,1,625.00,0.00
185,5,FAGR,2,10499,0,11.5,0,60.43,13.32,1,625.00,0.00
185,5,FAGR,2,10500,0,28.6,0,568.45,99.70,1,625.00,0.00
185,5,FAGR,2,10501,0,35.6,0,939.55,156.23,1,625.00,0.00
185,5,FAGR,2,10502,0,25.8,0,446.20,80.28,1,625.00,0.00
185,5,FAGR,2,10503,0,23.3,0,349.98,64.58,1,625.00,0.00
185,5,FAGR,2,10504,0,14.2,0,103.24,21.58,1,625.00,0.00
185,5,FAGR,2,10505,0,41.3,0,1308.44,209.98,1,625.00,0.00
185,5,FAGR,2,10506,0,14.8,0,114.58,23.70,1,625.00,0.00
185,5,FAGR,2,10507,0,18.7,0,205.05,39.99,1,625.00,0.00
185,5,FAGR,2,10508,0,27.0,0,496.73,88.37,1,625.00,0.00
185,5,FAGR,2,10509,0,15.8,0,134.99,27.47,1,625.00,0.00
185,5,FAGR,2,10510,0,13.8,0,96.06,20.22,1,625.00,0.00
185,5,FAGR,2,10511,0,29.0,0,587.15,102.63,1,625.00,0.00
185,5,FAGR,2,10512,0,33.7,0,829.73,139.81,1,625.00,0.00
185,5,BEAL,3,10513,0,67.1,5,596.52,63.99,1,625.00,0.00
185,5,BEAL,3,10514,0,64.3,0,2272.55,417.46,1,625.00,0.00
185,5,FAGR,2,10515,0,2.1,0,0.78,0.25,1,0.00,75.00
185,5,FAGR,2,10516,0,5.4,4,4.88,0.55,1,0.00,75.00
185,5,FAGR,2,10517,0,2.8,0,1.60,0.49,1,0.00,75.00
185,5,FAGR,2,10518,0,9.4,0,36.01,8.35,1,0.00,75.00
185,5,FAGR,2,10519,0,3.9,0,3.71,1.05,1,0.00,75.00
185,5,ACPE,6,10520,0,2.9,0,1.41,0.72,1,0.00,75.00
185,5,ACPE,6,10521,0,2.2,0,0.73,0.44,1,0.00,75.00
185,5,PIRU,10,10522,0,4.2,0,4.07,1.47,1,0.00,75.00
185,5,PIRU,10,10523,0,3.4,0,2.64,0.95,1,0.00,75.00
186,5,ACSA,1,10524,0,34.2,0,660.61,119.02,1,625.00,0.00
186,5,ACSA,1,10525,0,49.7,0,1461.66,241.59,1,625.00,0.00
186,5,ACSA,1,10526,0,25.4,0,339.59,65.63,1,625.00,0.00
186,5,ACSA,1,10527,0,38.6,0,858.62,150.40,1,625.00,0.00
186,5,ACSA,1,10528,0,31.9,0,566.85,103.81,1,625.00,0.00
186,5,ACSA,1,10529,0,21.4,0,228.48,46.00,1,625.00,0.00
186,5,ACSA,1,10530,0,31.7,0,559.02,102.53,1,625.00,0.00
186,5,ACSA,1,10531,0,10.5,0,40.66,9.70,1,625.00,0.00
186,5,ACSA,1,10532,0,23.7,0,289.64,56.91,1,625.00,0.00
186,5,ACSA,1,10533,0,24.6,0,315.58,61.46,1,625.00,0.00
186,5,FAGR,2,10534,0,16.5,5,37.88,4.30,1,625.00,0.00
186,5,FAGR,2,10535,0,22.7,5,81.48,8.67,1,625.00,0.00
186,5,FAGR,2,10536,0,51.6,0,2118.84,322.73,1,625.00,0.00
186,5,FAGR,2,10537,0,22.8,0,332.21,61.64,1,625.00,0.00
186,5,FAGR,2,10538,0,32.1,0,742.46,126.59,1,625.00,0.00
186,5,FAGR,2,10539,0,30.5,0,660.02,113.95,1,625.00,0.00
186,5,FAGR,2,10540,0,41.0,0,1287.58,206.99,1,625.00,0.00
186,5,FAGR,2,10541,0,12.3,0,71.74,15.55,1,625.00,0.00
186,5,FAGR,2,10542,0,13.2,0,85.84,18.28,1,625.00,0.00
186,5,FAGR,2,10543,0,36.9,0,1018.52,167.91,1,625.00,0.00
186,5,FAGR,2,10544,0,31.5,0,710.98,121.79,1,625.00,0.00
186,5,FAGR,2,10545,0,15.1,0,120.50,24.80,1,625.00,0.00
186,5,BEAL,3,10546,0,30.1,5,124.59,14.16,1,625.00,0.00
186,5,BEAL,3,10547,0,36.2,5,181.85,20.39,1,625.00,0.00
186,5,ACPE,6,10548,0,15.3,0,107.61,15.09,1,625.00,0.00
186,5,ACSA,1,10549,0,4.9,4,3.84,0.41,1,0.00,76.80
186,5,FAGR,2,10550,0,6.9,0,16.18,4.04,1,0.00,76.80
186,5,FAGR,2,10551,0,2.5,0,1.20,0.37,1,0.00,76.80
186,5,FAGR,2,10552,0,2.8,0,1.60,0.49,1,0.00,76.80
186,5,FAGR,2,10553,0,2.8,0,1.60,0.49,1,0.00,76.80
186,5,FAGR,2,10554,0,3.2,0,2.24,0.66,1,0.00,76.80
186,5,FAGR,2,10555,0,2.2,0,0.88,0.28,1,0.00,76.80
186,5,FAGR,2,10556,0,2.7,0,1.46,0.45,1,0.00,76.80
186,5,FAGR,2,10557,0,2.2,0,0.88,0.28,1,0.00,76.80
186,5,FAGR,2,10558,0,2.4,0,1.09,0.34,1,0.00,76.80
186,5,FAGR,2,10559,0,4.3,0,4.76,1.33,1,0.00,76.80
186,5,FAGR,2,10560,0,8.3,0,26.11,6.24,1,0.00,76.80
186,5,FAGR,2,10561,0,2.7,0,1.46,0.45,1,0.00,76.80
186,5,FAGR,2,10562,0,2.7,0,1.46,0.45,1,0.00,76.80
186,5,FAGR,2,10563,0,2.1,0,0.78,0.25,1,0.00,76.80
186,5,PIRU,10,10564,0,6.8,0,11.13,4.01,1,0.00,76.80
186,5,PIRU,10,10565,0,3.0,0,2.05,0.74,1,0.00,76.80
186,5,PIRU,10,10566,0,2.8,0,1.79,0.64,1,0.00,76.80
186,5,ACPE,6,10567,0,4.3,0,3.74,1.47,1,0.00,76.80
187,5,ACSA,1,10568,0,30.7,0,520.66,96.21,1,625.00,0.00
187,5,ACSA,1,10569,0,42.6,0,1059.22,181.36,1,625.00,0.00
187,5,ACSA,1,10570,0,15.6,0,107.62,23.37,1,625.00,0.00
187,5,ACSA,1,10571,0,38.1,0,834.90,146.69,1,625.00,0.00
187,5,ACSA,1,10572,0,33.4,0,627.23,113.64,1,625.00,0.00
187,5,ACSA,1,10573,0,35.2,0,703.48,125.90,1,625.00,0.00
187,5,ACSA,1,10574,0,48.5,0,1389.57,230.96,1,625.00,0.00
187,5,ACSA,1,10575,0,22.2,0,248.91,49.67,1,625.00,0.00
187,5,ACSA,1,10576,0,10.1,0,36.90,8.88,1,625.00,0.00
187,5,ACSA,1,10577,0,14.1,0,84.17,18.72,1,625.00,0.00
187,5,ACSA,1,10578,0,26.4,0,370.84,71.02,1,625.00,0.00
187,5,ACSA,1,10579,0,52.8,0,1655.39,269.87,1,625.00,0.00
187,5,ACSA,1,10580,0,39.1,0,882.63,154.15,1,625.00,0.00
187,5,ACSA,1,10581,0,19.0,0,172.65,35.76,1,625.00,0.00
187,5,ACSA,1,10582,0,12.2,0,58.99,13.58,1,625.00,0.00
187,5,ACSA,1,10583,0,35.6,0,720.98,128.69,1,625.00,0.00
187,5,ACSA,1,10584,0,17.4,4,89.13,7.18,1,625.00,0.00
187,5,ACSA,1,10585,0,38.2,0,839.62,147.43,1,625.00,0.00
187,5,ACSA,1,10586,0,17.5,5,42.85,4.26,1,625.00,0.00
187,5,FAGR,2,10587,0,36.2,0,975.62,161.58,1,625.00,0.00
187,5,FAGR,2,10588,0,10.0,4,23.95,2.34,1,625.00,0.00
187,5,FAGR,2,10589,0,10.7,0,50.24,11.28,1,625.00,0.00
187,5,FAGR,2,10590,0,21.7,0,294.84,55.39,1,625.00,0.00
187,5,FAGR,2,10591,0,28.5,0,563.82,98.98,1,625.00,0.00
187,5,FAGR,2,10592,0,12.4,0,73.23,15.84,1,625.00,0.00
187,5,FAGR,2,10593,0,25.7,0,442.12,79.62,1,625.00,0.00
187,5,FAGR,2,10594,0,27.6,0,523.04,92.55,1,625.00,0.00
187,5,BEAL,3,10595,0,44.6,5,275.13,30.38,1,625.00,0.00
187,5,FAGR,2,10596,0,3.1,0,2.07,0.62,1,0.00,73.20
187,5,FAGR,2,10597,0,2.4,0,1.09,0.34,1,0.00,73.20
187,5,FAGR,2,10598,0,2.8,0,1.60,0.49,1,0.00,73.20
187,5,FAGR,2,10599,0,2.5,0,1.20,0.37,1,0.00,73.20
187,5,FAGR,2,10600,0,2.2,0,0.88,0.28,1,0.00,73.20
187,5,FAGR,2,10601,0,3.3,0,2.42,0.71,1,0.00,73.20
187,5,FAGR,2,10602,0,2.7,0,1.46,0.45,1,0.00,73.20
187,5,FAGR,2,10603,0,2.1,0,0.78,0.25,1,0.00,73.20
187,5,FAGR,2,10604,0,2.0,0,0.69,0.22,1,0.00,73.20
188,5,ACSA,1,10605,0,36.1,0,743.14,132.22,1,625.00,0.00
188,5,ACSA,1,10606,0,33.8,0,643.81,116.32,1,625.00,0.00
188,5,ACSA,1,10607,0,13.7,0,78.45,17.57,1,625.00,0.00
188,5,ACSA,1,10608,0,13.3,0,72.95,16.46,1,625.00,0.00
188,5,ACSA,1,10609,0,16.0,0,114.42,24.69,1,625.00,0.00
188,5,ACSA,1,10610,0,12.5,0,62.63,14.34,1,625.00,0.00
188,5,ACSA,1,10611,0,16.5,0,123.23,26.40,1,625.00,0.00
188,5,ACSA,1,10612,0,67.0,0,2677.55,413.63,1,625.00,0.00
188,5,FAGR,2,10613,0,29.6,0,615.78,107.10,1,625.00,0.00
188,5,FAGR,2,10614,0,50.7,0,2040.89,312.13,1,625.00,0.00
188,5,FAGR,2,10615,0,12.0,0,67.36,14.69,1,625.00,0.00
188,5,FAGR,2,10616,0,46.4,0,1687.13,263.42,1,625.00,0.00
188,5,FAGR,2,10617,0,24.0,0,375.68,68.82,1,625.00,0.00
188,5,FAGR,2,10618,0,12.4,0,73.23,15.84,1,625.00,0.00
188,5,FAGR,2,10619,0,10.5,0,47.87,10.79,1,625.00,0.00
188,5,FAGR,2,10620,0,20.0,0,241.79,46.36,1,625.00,0.00
188,5,FAGR,2,10621,0,15.4,0,126.60,25.93,1,625.00,0.00
188,5,FAGR,2,10622,0,10.7,0,50.24,11.28,1,625.00,0.00
188,5,BEAL,3,10623,0,20.6,0,203.91,45.57,1,625.00,0.00
188,5,BEAL,3,10624,0,23.4,0,272.32,59.57,1,625.00,0.00
188,5,BEAL,3,10625,0,13.0,0,69.41,16.72,1,625.00,0.00
188,5,BEAL,3,10626,0,14.4,5,24.74,2.98,1,625.00,0.00
188,5,BEAL,3,10627,0,39.5,0,849.11,169.80,1,625.00,0.00
188,5,BEAL,3,10628,0,38.3,5,203.66,22.74,1,625.00,0.00
188,5,ACSA,1,10629,0,6.5,0,12.18,3.25,1,0.00,78.90
188,5,FAGR,2,10630,0,4.0,0,3.96,1.12,1,0.00,78.90
188,5,FAGR,2,10631,0,2.5,0,1.20,0.37,1,0.00,78.90
188,5,UNKN,15,10632,0,2.1,0,0.73,0.24,1,0.00,78.90
188,5,UNKN,15,10633,0,2.2,0,0.81,0.27,1,0.00,78.90
189,5,ACSA,1,10634,0,30.5,0,513.14,94.97,1,625.00,0.00
189,5,ACSA,1,10635,0,35.2,0,703.48,125.90,1,625.00,0.00
189,5,ACSA,1,10636,0,10.8,0,43.61,10.33,1,625.00,0.00
189,5,ACSA,1,10637,0,10.4,0,39.70,9.49,1,625.00,0.00
189,5,ACSA,1,10638,0,33.6,0,635.49,114.97,1,625.00,0.00
189,5,ACSA,1,10639,0,31.0,0,532.03,98.09,1,625.00,0.00
189,5,ACSA,1,10640,0,32.8,0,602.73,109.66,1,625.00,0.00
189,5,ACSA,1,10641,0,29.9,0,490.92,91.28,1,625.00,0.00
189,5,ACSA,1,10642,0,11.7,0,53.19,12.37,1,625.00,0.00
189,5,ACSA,1,10643,0,25.3,0,336.54,65.10,1,625.00,0.00
189,5,ACSA,1,10644,0,29.3,0,469.16,87.66,1,625.00,0.00
189,5,ACSA,1,10645,0,31.6,5,163.36,14.48,1,625.00,0.00
189,5,ACSA,1,10646,0,33.2,0,619.01,112.30,1,625.00,0.00
189,5,ACSA,1,10647,0,66.8,4,1630.12,99.79,1,625.00,0.00
189,5,ACSA,1,10648,0,20.8,0,213.75,43.33,1,625.00,0.00
189,5,ACSA,1,10649,0,21.0,0,218.61,44.21,1,625.00,0.00
189,5,ACSA,1,10650,0,30.8,0,524.44,96.84,1,625.00,0.00
189,5,ACSA,1,10651,0,13.0,0,68.98,15.64,1,625.00,0.00
189,5,ACSA,1,10652,0,31.4,0,547.38,100.62,1,625.00,0.00
189,5,FAGR,2,10653,0,11.8,0,64.54,14.13,1,625.00,0.00
189,5,FAGR,2,10654,0,14.6,0,110.72,22.98,1,625.00,0.00
189,5,FAGR,2,10655,0,17.2,0,166.78,33.22,1,625.00,0.00
189,5,FAGR,2,10656,0,17.4,0,171.63,34.08,1,625.00,0.00
189,5,FAGR,2,10657,0,26.9,0,492.41,87.68,1,625.00,0.00
189,5,FAGR,2,10658,0,18.6,0,202.37,39.52,1,625.00,0.00
189,5,FAGR,2,10659,0,14.2,0,103.24,21.58,1,625.00,0.00
189,5,FAGR,2,10660,0,58.1,0,2721.17,403.31,1,625.00,0.00
189,5,FAGR,2,10661,0,10.0,0,42.23,9.64,1,625.00,0.00
189,5,FAGR,2,10662,0,17.6,3,176.56,34.96,1,625.00,0.00
189,5,FAGR,2,10663,0,14.3,0,105.08,21.93,1,625.00,0.00
189,5,FAGR,2,10664,0,17.2,0,166.78,33.22,1,625.00,0.00
189,5,BEAL,3,10665,0,20.0,5,51.82,6.08,1,625.00,0.00
189,5,BEAL,3,10666,0,29.9,5,122.87,13.97,1,625.00,0.00
189,5,BEAL,3,10667,0,27.8,0,399.68,84.91,1,625.00,0.00
189,5,BEAL,3,10668,0,36.6,0,723.39,146.58,1,625.00,0.00
189,5,BEAL,3,10669,0,48.0,0,1268.59,245.25,1,625.00,0.00
189,5,BEAL,3,10670,0,23.0,0,261.94,57.47,1,625.00,0.00
189,5,BEAL,3,10671,0,27.4,0,387.12,82.44,1,625.00,0.00
189,5,BEAL,3,10672,0,27.7,5,104.69,11.98,1,625.00,0.00
189,5,BEAL,3,10673,0,39.7,0,858.11,171.45,1,625.00,0.00
189,5,ACSA,1,10674,0,8.3,5,6.96,0.81,1,0.00,73.50
189,5,ACSA,1,10675,0,7.6,0,18.08,4.65,1,0.00,73.50
189,5,ACSA,1,10676,0,8.9,0,26.89,6.67,1,0.00,73.50
189,5,FAGR,2,10677,0,3.4,0,2.61,0.76,1,0.00,73.50
189,5,FAGR,2,10678,0,2.0,0,0.69,0.22,1,0.00,73.50
189,5,PIRU,10,10679,0,3.3,4,1.24,0.22,1,0.00,73.50
189,5,PIRU,10,10680,0,2.7,0,1.66,0.60,1,0.00,73.50
189,5,PIRU,10,10681,0,4.9,0,5.59,2.02,1,0.00,73.50
189,5,PIRU,10,10682,0,6.8,0,11.13,4.01,1,0.00,73.50
189,5,ACPE,6,10683,0,2.0,0,0.58,0.37,1,0.00,73.50
190,5,ACSA,1,10684,0,26.1,0,361.33,69.38,1,625.00,0.00
190,5,ACSA,1,10685,0,11.2,0,47.73,11.22,1,625.00,0.00
190,5,ACSA,1,10686,0,12.6,0,63.87,14.59,1,625.00,0.00
190,5,ACSA,1,10687,0,28.7,0,447.89,84.09,1,625.00,0.00
190,5,ACSA,1,10688,0,31.3,0,543.52,99.98,1,625.00,0.00
190,5,ACSA,1,10689,0,20.5,0,206.58,42.02,1,625.00,0.00
190,5,ACSA,1,10690,0,31.5,0,551.25,101.25,1,625.00,0.00
190,5,ACSA,1,10691,0,13.2,0,71.61,16.18,1,625.00,0.00
190,5,ACSA,1,10692,0,12.0,0,56.63,13.09,1,625.00,0.00
190,5,ACSA,1,10693,0,12.8,0,66.40,15.12,1,625.00,0.00
190,5,ACSA,1,10694,0,38.2,0,839.62,147.43,1,625.00,0.00
190,5,ACSA,1,10695,0,39.3,0,892.33,155.66,1,625.00,0.00
190,5,ACSA,1,10696,0,28.0,0,423.69,80.01,1,625.00,0.00
190,5,ACSA,1,10697,0,15.3,5,31.16,3.18,1,625.00,0.00
190,5,ACSA,1,10698,0,37.4,0,802.22,141.56,1,625.00,0.00
190,5,ACSA,1,10699,0,15.1,0,99.45,21.76,1,625.00,0.00
190,5,ACSA,1,10700,0,40.4,0,946.50,164.06,1,625.00,0.00
190,5,FAGR,2,10701,0,20.0,0,241.79,46.36,1,625.00,0.00
190,5,FAGR,2,10702,0,13.1,0,84.20,17.96,1,625.00,0.00
190,5,FAGR,2,10703,0,13.1,0,84.20,17.96,1,625.00,0.00
190,5,FAGR,2,10704,0,37.4,0,1049.71,172.49,1,625.00,0.00
190,5,FAGR,2,10705,0,14.3,0,105.08,21.93,1,625.00,0.00
190,5,BEAL,3,10706,0,39.5,0,849.11,169.80,1,625.00,0.00
190,5,BEAL,3,10707,0,30.9,0,503.50,105.04,1,625.00,0.00
190,5,BEAL,3,10708,0,17.9,0,147.49,33.74,1,625.00,0.00
190,5,BEAL,3,10709,0,46.4,0,1183.97,230.25,1,625.00,0.00
190,5,BEAL,3,10710,0,22.0,5,63.88,7.44,1,625.00,0.00
190,5,BEAL,3,10711,0,36.2,0,706.77,143.48,1,625.00,0.00
190,5,BEAL,3,10712,0,13.3,5,20.61,2.50,1,625.00,0.00
190,5,BEAL,3,10713,0,41.1,0,922.33,183.18,1,625.00,0.00
190,5,BEAL,3,10714,0,53.9,0,1602.51,303.62,1,625.00,0.00
190,5,BEAL,3,10715,0,26.5,0,359.57,77.01,1,625.00,0.00
190,5,ACSA,1,10716,0,7.5,0,17.48,4.51,1,0.00,75.00
190,5,FAGR,2,10717,0,5.4,0,8.57,2.27,1,0.00,75.00
190,5,FAGR,2,10718,0,8.8,4,17.26,1.74,1,0.00,75.00
190,5,FAGR,2,10719,0,8.2,0,25.31,6.06,1,0.00,75.00
191,5,ACSA,1,10720,0,52.7,0,1648.97,268.94,1,625.00,0.00
191,5,ACSA,1,10721,0,67.0,5,757.00,58.77,1,625.00,0.00
191,5,ACSA,1,10722,0,16.4,0,121.44,26.06,1,625.00,0.00
191,5,ACSA,1,10723,0,35.0,0,694.80,124.51,1,625.00,0.00
191,5,ACSA,1,10724,0,12.9,0,67.68,15.38,1,625.00,0.00
191,5,ACSA,1,10725,0,38.1,0,834.90,146.69,1,625.00,0.00
191,5,ACSA,1,10726,0,44.5,0,1161.18,196.84,1,625.00,0.00
191,5,ACSA,1,10727,0,20.0,0,194.91,39.88,1,625.00,0.00
191,5,ACSA,1,10728,0,34.3,0,664.84,119.70,1,625.00,0.00
191,5,ACSA,1,10729,0,33.2,0,619.01,112.30,1,625.00,0.00
191,5,ACSA,1,10730,0,45.0,0,1188.72,200.99,1,625.00,0.00
191,5,ACSA,1,10731,0,20.5,0,206.58,42.02,1,625.00,0.00
191,5,ACSA,1,10732,0,17.8,0,147.81,31.10,1,625.00,0.00
191,5,ACSA,1,10733,0,38.6,0,858.62,150.40,1,625.00,0.00
191,5,ACSA,1,10734,0,21.4,0,228.48,46.00,1,625.00,0.00
191,5,ACSA,1,10735,0,17.9,0,149.80,31.48,1,625.00,0.00
191,5,ACSA,1,10736,0,39.8,5,266.68,22.65,1,625.00,0.00
191,5,ACSA,1,10737,0,12.8,5,20.27,2.15,1,625.00,0.00
191,5,ACSA,1,10738,0,33.1,0,614.92,111.64,1,625.00,0.00
191,5,FAGR,2,10739,0,25.7,0,442.12,79.62,1,625.00,0.00
191,5,FAGR,2,10740,0,23.5,0,357.22,65.78,1,625.00,0.00
191,5,BEAL,3,10741,0,58.0,0,1854.43,346.87,1,625.00,0.00
191,5,BEAL,3,10742,0,11.9,0,56.17,13.72,1,625.00,0.00
191,5,BEAL,3,10743,0,16.5,0,121.98,28.28,1,625.00,0.00
191,5,BEAL,3,10744,0,24.6,0,304.68,66.09,1,625.00,0.00
191,5,BEAL,3,10745,0,43.0,0,1012.79,199.58,1,625.00,0.00
191,5,PIRU,10,10746,0,10.5,0,28.01,9.98,1,625.00,0.00
191,5,ACSA,1,10747,0,3.9,0,3.36,1.00,1,0.00,73.50
191,5,FAGR,2,10748,0,3.6,0,3.02,0.87,1,0.00,73.50
191,5,FAGR,2,10749,0,2.7,0,1.46,0.45,1,0.00,73.50
191,5,FAGR,2,10750,0,3.7,0,3.24,0.93,1,0.00,73.50
191,5,FAGR,2,10751,0,7.0,0,16.80,4.18,1,0.00,73.50
191,5,FAGR,2,10752,0,2.6,0,1.33,0.41,1,0.00,73.50
191,5,FAGR,2,10753,0,2.0,0,0.69,0.22,1,0.00,73.50
191,5,FAGR,2,10754,0,2.5,0,1.20,0.37,1,0.00,73.50
191,5,FAGR,2,10755,0,2.8,0,1.60,0.49,1,0.00,73.50
191,5,FAGR,2,10756,0,3.0,0,1.90,0.57,1,0.00,73.50
191,5,FAGR,2,10757,0,2.2,0,0.88,0.28,1,0.00,73.50
191,5,FAGR,2,10758,0,2.7,0,1.46,0.45,1,0.00,73.50
191,5,FAGR,2,10759,0,2.6,0,1.33,0.41,1,0.00,73.50
191,5,FAGR,2,10760,0,3.2,0,2.24,0.66,1,0.00,73.50
191,5,FAGR,2,10761,0,2.7,0,1.46,0.45,1,0.00,73.50
191,5,FAGR,2,10762,0,2.4,0,1.09,0.34,1,0.00,73.50
191,5,FAGR,2,10763,0,3.6,0,3.02,0.87,1,0.00,73.50
191,5,FAGR,2,10764,0,2.2,0,0.88,0.28,1,0.00,73.50
192,5,ACSA,1,10765,0,16.3,0,119.66,25.71,1,625.00,0.00
192,5,ACSA,1,10766,0,15.4,0,104.31,22.72,1,625.00,0.00
192,5,ACSA,1,10767,0,25.9,0,355.05,68.30,1,625.00,0.00
192,5,ACSA,1,10768,0,21.4,0,228.48,46.00,1,625.00,0.00
192,5,ACSA,1,10769,0,31.5,0,551.25,101.25,1,625.00,0.00
192,5,ACSA,1,10770,0,23.3,0,278.47,54.93,1,625.00,0.00
192,5,ACSA,1,10771,0,19.4,0,181.38,37.38,1,625.00,0.00
192,5,ACSA,1,10772,0,24.5,5,93.10,8.66,1,625.00,0.00
192,5,ACSA,1,10773,0,33.8,0,643.81,116.32,1,625.00,0.00
192,5,ACSA,1,10774,0,30.5,5,151.26,13.49,1,625.00,0.00
192,5,ACSA,1,10775,0,11.1,0,46.68,10.99,1,625.00,0.00
192,5,ACSA,1,10776,0,19.2,0,176.99,36.57,1,625.00,0.00
192,5,ACSA,1,10777,0,13.6,0,77.05,17.29,1,625.00,0.00
192,5,ACSA,1,10778,0,61.5,5,640.89,50.47,1,625.00,0.00
192,5,ACSA,1,10779,0,13.5,0,75.67,17.01,1,625.00,0.00
192,5,ACSA,1,10780,0,23.2,0,275.71,54.45,1,625.00,0.00
192,5,ACSA,1,10781,0,11.3,0,48.80,11.44,1,625.00,0.00
192,5,FAGR,2,10782,0,17.2,0,166.78,33.22,1,625.00,0.00
192,5,FAGR,2,10783,0,35.0,0,904.15,150.96,1,625.00,0.00
